t,periodic_func
158,9.424777960773536
159,9.424777960769195
160,9.42477796077021
161,9.424777960771225
162,9.424777960772243
163,9.424777960773257
164,9.424777960774275
165,9.424777960775291
166,9.424777960776307
167,9.424777960766608
168,9.424777960767624
169,9.42477796076864
170,9.424777960769656
171,9.424777960770673
172,9.424777960771687
173,9.424777960772705
174,9.424777960773719
175,9.424777960774737
176,9.424777960775751
177,9.424777960776769
178,9.424777960767068
179,9.424777960768084
180,9.4247779607691
181,9.424777960770118
182,9.424777960771133
183,9.42477796077215
184,9.424777960773165
185,9.424777960774183
186,9.424777960775197
187,9.424777960776215
188,9.424777960766516
189,9.424777960767532
190,9.424777960768548
191,9.424777960769564
192,9.424777960770578
193,9.424777960771596
194,9.42477796077261
195,9.424777960773628
196,9.424777960774643
197,9.424777960775659
198,9.424777960776677
199,9.424777960766978
200,9.424777960767994
201,9.424777960769008
202,9.424777960770026
203,9.42477796077104
204,9.424777960772058
205,9.424777960773072
206,9.42477796077409
207,9.424777960775105
208,9.424777960776122
209,9.424777960766422
210,9.424777960767438
211,9.424777960768454
212,9.424777960769472
213,9.424777960770486
214,9.424777960771504
215,9.424777960772518
216,9.424777960773536
217,9.42477796077455
218,9.424777960775568
219,9.424777960776582
220,9.424777960766885
221,9.424777960767901
222,9.424777960768917
223,9.424777960769932
224,9.42477796077095
225,9.424777960771964
226,9.424777960772982
227,9.424777960773996
228,9.424777960775012
229,9.424777960776028
230,9.424777960777044
231,9.424777960767345
232,9.424777960768361
233,9.424777960769378
234,9.424777960770394
235,9.424777960771412
236,9.424777960772426
237,9.424777960773444
238,9.424777960774458
239,9.424777960775476
240,9.42477796077649
241,9.424777960777508
242,9.424777960767807
243,9.424777960768823
244,9.42477796076984
245,9.424777960770857
246,9.424777960771872
247,9.42477796077289
248,9.424777960773904
249,9.424777960774922
250,9.424777960775936
251,9.424777960776954
252,9.424777960767255
253,9.424777960768271
254,9.424777960769287
255,9.424777960770303
256,9.424777960771317
257,9.424777960772333
258,9.42477796077335
259,9.424777960774366
260,9.424777960775382
261,9.424777960776398
262,9.424777960777414
263,9.424777960767715
264,9.424777960768731
265,9.424777960769747
266,9.424777960770765
267,9.42477796077178
268,9.424777960772797
269,9.424777960773811
270,9.42477796077483
271,9.424777960775844
272,9.424777960776861
273,9.42477796076716
274,9.424777960768177
275,9.424777960769193
276,9.42477796077021
277,9.424777960771225
278,9.424777960772243
279,9.424777960773257
280,9.424777960774275
281,9.42477796077529
282,9.424777960776307
283,9.424777960777321
284,9.424777960767624
285,9.42477796076864
286,9.424777960769656
287,9.42477796077067
288,9.424777960771687
289,9.424777960772703
290,9.424777960773719
291,9.424777960774735
292,9.424777960775751
293,9.424777960776767
294,9.424777960777783
295,9.424777960768084
296,9.4247779607691
297,9.424777960770118
298,9.424777960771133
299,9.42477796077215
300,9.424777960773165
301,9.424777960774183
302,9.424777960775197
303,9.424777960776215
304,9.424777960777229
305,9.424777960778247
306,9.424777960768546
307,9.424777960769564
308,9.424777960770578
309,9.424777960771596
310,9.42477796077261
311,9.424777960773628
312,9.424777960774643
313,9.424777960775659
314,9.424777960776675
315,9.424777960777691
316,9.424777960767994
317,9.424777960769008
318,9.424777960770024
319,9.42477796077104
320,9.424777960772056
321,9.424777960773072
